Store Link,Address,Formatted Address,Place ID,Street Number,Route,City (Locality),Administrative Area Level 3,Administrative Area Level 2,Administrative Area Level 1,Country,Country Code,Postal Code,Latitude,Longitude,Shop ID
https://www.conad.it/ricerca-negozi/conad-via-provinciale-pisana-172-50050-cerreto-guidi--002485,conad via provinciale pisana 172 50050 cerreto guidi  002485,"Via Provinciale Pisana, 172, 50050 Mori FI, Italy",EjFWaWEgUHJvdmluY2lhbGUgUGlzYW5hLCAxNzIsIDUwMDUwIE1vcmkgRkksIEl0YWx5IjESLwoUChIJu_847oJvKhMR7gJKq9jOQJMQrAEqFAoSCfHFywRmbyoTEcCthZswms58,172,Via Provinciale Pisana,Mori,Fucecchio,Città Metropolitana di Firenze,Toscana,Italy,IT,50050.0,43.7243528,10.8433997,67cf110a74b04f610c63e48a
https://www.conad.it/ricerca-negozi/conad-via-caravaggio-snc-56029-santa-croce-sullarno--009869,conad via caravaggio snc 56029 santa croce sullarno  009869,"Via Caravaggio, snc, 56029 Santa Croce sull'Arno PI, Italy",ChIJQdowQTNxKhMRDmoGCCf7I20,snc,Via Caravaggio,Santa Croce sull'Arno,Santa Croce sull'Arno,Provincia di Pisa,Toscana,Italy,IT,56029.0,43.712506,10.777303,67cf110b74b04f610c63e48f
https://www.conad.it/ricerca-negozi/pet-store-conad-via-caravaggio-snc-56029-santa-croce-sullarno--050458,pet store conad via caravaggio snc 56029 santa croce sullarno  050458,"Via Caravaggio, 22, 56029 Santa Croce sull'Arno PI, Italy",ChIJw7X09p5xKhMRSV9091zQ0Yg,22,Via Caravaggio,Santa Croce sull'Arno,Santa Croce sull'Arno,Provincia di Pisa,Toscana,Italy,IT,56029.0,43.7124447,10.7776757,67cf110b74b04f610c63e494
https://www.conad.it/ricerca-negozi/pet-store-conad-via-francesca-sud-50-51015-monsummano-terme--050782,pet store conad via francesca sud 50 51015 monsummano terme  050782,"Via Francesca Sud, 50, 50050 Stabbia FI, Italy",Ei5WaWEgRnJhbmNlc2NhIFN1ZCwgNTAsIDUwMDUwIFN0YWJiaWEgRkksIEl0YWx5IjASLgoUChIJHSKH5u9kKhMRickSPOwbd0QQMioUChIJp9pz3T9lKhMRtqVssNsDad8,50,Via Francesca Sud,Stabbia,Cerreto Guidi,Città Metropolitana di Firenze,Toscana,Italy,IT,50050.0,43.781073,10.8336628,67cf110c74b04f610c63e499
https://www.conad.it/ricerca-negozi/conad-superstore-via-francesca-sud-50-51015-monsummano-terme--010133,conad superstore via francesca sud 50 51015 monsummano terme  010133,"Via Francesca Sud, 50, 50050 Stabbia FI, Italy",Ei5WaWEgRnJhbmNlc2NhIFN1ZCwgNTAsIDUwMDUwIFN0YWJiaWEgRkksIEl0YWx5IjASLgoUChIJHSKH5u9kKhMRickSPOwbd0QQMioUChIJp9pz3T9lKhMRtqVssNsDad8,50,Via Francesca Sud,Stabbia,Cerreto Guidi,Città Metropolitana di Firenze,Toscana,Italy,IT,50050.0,43.781073,10.8336628,67cf110d74b04f610c63e49e
https://www.conad.it/ricerca-negozi/conad-via-spartaco-carli-8-56024-san-miniato--010635,conad via spartaco carli 8 56024 san miniato  010635,"Via Spartaco Carli, 8, 56024 Ponte a Egola PI, Italy",ChIJm6Am99hxKhMRRPOwKsUIVw4,8,Via Spartaco Carli,Ponte a Egola,San Miniato,Provincia di Pisa,Toscana,Italy,IT,56024.0,43.68684,10.7986993,67cf110e74b04f610c63e4a3
https://www.conad.it/ricerca-negozi/conad-via-risorgimento-431-b-51015-monsummano-terme--008458,conad via risorgimento 431 b 51015 monsummano terme  008458,"Via Risorgimento, 431/B, 51015 Monsummano Terme PT, Italy",ChIJzTUUJshiKhMRXPIY0pjE6pc,431/B,Via Risorgimento,Monsummano Terme,Monsummano Terme,Provincia di Pistoia,Toscana,Italy,IT,51015.0,43.86754029999999,10.8092443,67cf110f74b04f610c63e4a9
https://www.conad.it/ricerca-negozi/conad-city-via-antonio-gramsci-19-56010-vecchiano--006513,conad city via antonio gramsci 19 56010 vecchiano  006513,"Via Antonio Gramsci, 19, 56010 Vicopisano PI, Italy",ChIJIeWmopiJ1RIRsKBiw8DZOpM,19,Via Antonio Gramsci,Vicopisano,Vicopisano,Provincia di Pisa,Toscana,Italy,IT,56010.0,43.69942340000001,10.5816134,67cf111174b04f610c63e4b0
https://www.conad.it/ricerca-negozi/pet-store-conad-via-pietrasantina-madonna-dellacqua-snc-56017-san-giuliano-terme--050722,pet store conad via pietrasantina madonna dellacqua snc 56017 san giuliano terme  050722,"Via Pietrasantina Madonna dell'Acqua, snc, 56017 San Giuliano Terme PI, Italy",ChIJASenxxaR1RIRoF0lzjbIse0,snc,Via Pietrasantina Madonna dell'Acqua,Madonna Dell'acqua,San Giuliano Terme,Provincia di Pisa,Toscana,Italy,IT,56017.0,43.741725,10.375104,67cf111274b04f610c63e4b5
https://www.conad.it/ricerca-negozi/spazio-conad-via-pietrasantina-31-56017-san-giuliano-terme--003699,spazio conad via pietrasantina 31 56017 san giuliano terme  003699,"Via Pietrasantina, 31, 56017 San Giuliano Terme PI, Italy",ChIJnSi_H-GQ1RIRpJ-SqAx9jyY,31,Via Pietrasantina,Madonna Dell'acqua,San Giuliano Terme,Provincia di Pisa,Toscana,Italy,IT,56017.0,43.7414772,10.3751532,67cf111274b04f610c63e4ba
https://www.conad.it/ricerca-negozi/conad-via-emanuele-filiberto-9-56121-pisa--010529,conad via emanuele filiberto 9 56121 pisa  010529,"Via Emanuele Filiberto, 9, 56127 Pisa PI, Italy",ChIJq9ExpjWR1RIRdqEvCVyEiDg,9,Via Emanuele Filiberto,Pisa,Pisa,Provincia di Pisa,Toscana,Italy,IT,56127.0,43.720481,10.410697,67cf111374b04f610c63e4bf
https://www.conad.it/ricerca-negozi/conad-city-via-san-giuseppe-cottolengo-5-56125-pisa--009203,conad city via san giuseppe cottolengo 5 56125 pisa  009203,"Via S. Giuseppe Cottolengo, 5, 56125 Pisa PI, Italy",ChIJr_NYp56R1RIRdF7S95vV0e8,5,Via San Giuseppe Cottolengo,Pisa,Pisa,Provincia di Pisa,Toscana,Italy,IT,56125.0,43.71210139999999,10.3994495,67cf111674b04f610c63e4c4
https://www.conad.it/ricerca-negozi/conad-city-via-fagiuoli-10-57125-livorno--000797,conad city via fagiuoli 10 57125 livorno  000797,"Via Fagiuoli, 10, 57125 Livorno LI, Italy",ChIJhdokXnvp1RIRLNsLSdGqjMw,10,Via Fagiuoli,Livorno,Livorno,Provincia di Livorno,Toscana,Italy,IT,57125.0,43.5492115,10.3144746,67cf111b74b04f610c63e4e7
https://www.conad.it/ricerca-negozi/conad-city-via-delle-lastre-26-57122-livorno--000805,conad city via delle lastre 26 57122 livorno  000805,"Via delle Lastre, 26, 57122 Livorno LI, Italy",ChIJhdokXnvp1RIRMcoFa0QMPmQ,26,Via delle Lastre,Livorno,Livorno,Provincia di Livorno,Toscana,Italy,IT,57122.0,43.5486227,10.3147506,67cf111c74b04f610c63e4ec
https://www.conad.it/ricerca-negozi/pet-store-conad-via-fagiuoli-snc-57125-livorno--050703,pet store conad via fagiuoli snc 57125 livorno  050703,"Via Fagiuoli, SNC, 57125 Livorno LI, Italy",ChIJd95viqjp1RIR1gdnK0OH0YA,SNC,Via Fagiuoli,Livorno,Livorno,Provincia di Livorno,Toscana,Italy,IT,57125.0,43.54886519999999,10.3147646,67cf111d74b04f610c63e4f1
https://www.conad.it/ricerca-negozi/conad-via-grande-166-57100-livorno--008697,conad via grande 166 57100 livorno  008697,"Via Grande, 166, 57100 Livorno LI, Italy",ChIJaSihN3_p1RIRuZOO5GUvTEc,166,Via Grande,Livorno,Livorno,Provincia di Livorno,Toscana,Italy,IT,57100.0,43.5500771,10.3064564,67cf111e74b04f610c63e4f6
https://www.conad.it/ricerca-negozi/conad-city-via-antonio-gramsci-178-57125-livorno--003696,conad city via antonio gramsci 178 57125 livorno  003696,"Via Antonio Gramsci, 178, 57125 Livorno LI, Italy",ChIJkTcWP3Lp1RIRhSopDYxBRHc,178,Via Antonio Gramsci,Livorno,Livorno,Provincia di Livorno,Toscana,Italy,IT,57125.0,43.548731,10.325013,67cf111f74b04f610c63e4fb
https://www.conad.it/ricerca-negozi/conad-city-borgo-santjacopo-83-57126-livorno--008616,conad city borgo santjacopo 83 57126 livorno  008616,"Borgo S. Jacopo, 83, 57126 Livorno LI, Italy",ChIJkTcWP3Lp1RIRJrn6NEABUKs,83,Borgo San Jacopo,Livorno,Livorno,Provincia di Livorno,Toscana,Italy,IT,57126.0,43.5396465,10.3047587,67cf112074b04f610c63e500
https://www.conad.it/ricerca-negozi/conad-city-via-padre-alessandro-baroni-9-15-57124-livorno--006504,conad city via padre alessandro baroni 9 15 57124 livorno  006504,"Via Padre Baroni Alessandro, 9/15, 57124 Livorno LI, Italy",ChIJI23_TV_p1RIR_lyP2rq0fAo,9,Via Padre Baroni Alessandro,Livorno,Livorno,Provincia di Livorno,Toscana,Italy,IT,57124.0,43.5513537,10.3326129,67cf112074b04f610c63e505
https://www.conad.it/ricerca-negozi/conad-city-via-del-vigna-179-b-57121-livorno--010406,conad city via del vigna 179 b 57121 livorno  010406,"Via del Vigna, 179/B, 57121 Livorno LI, Italy",ChIJgYj-6A7r1RIR52yHJJ36E3o,179,Via del Vigna,Livorno,Livorno,Provincia di Livorno,Toscana,Italy,IT,57121.0,43.558171,10.3291305,67cf112174b04f610c63e50a
https://www.conad.it/ricerca-negozi/conad-city-via-della-pieve-snc-57100-livorno--009501,conad city via della pieve snc 57100 livorno  009501,"Via della Pieve, SNC, 57100 Livorno LI, Italy",ChIJd8NYCwrp1RIRnAtvfB1aJh8,SNC,Via della Pieve,Livorno,Livorno,Provincia di Livorno,Toscana,Italy,IT,57100.0,43.5317857,10.3052329,67cf112274b04f610c63e50f
https://www.conad.it/ricerca-negozi/conad-via-dellantimonio-4-8-57017-livorno--004841,conad via dellantimonio 4 8 57017 livorno  004841,"Via dell'Antimonio, 4/8, 57017 Livorno LI, Italy",ChIJMSqkPsPr1RIRtfRsUHcQOHk,4,Via dell'Antimonio,Livorno,Livorno,Provincia di Livorno,Toscana,Italy,IT,57017.0,43.56324,10.3234558,67cf112374b04f610c63e514
https://www.conad.it/ricerca-negozi/conad-city-via-giotto-15-57128-livorno--000811,conad city via giotto 15 57128 livorno  000811,"Via Giotto, 15, 57128 Livorno LI, Italy",ChIJz9VCYTTp1RIRJVwrEgHLdUg,15,Via Giotto,Livorno,Livorno,Provincia di Livorno,Toscana,Italy,IT,57128.0,43.527584,10.3466756,67cf112474b04f610c63e519
https://www.conad.it/ricerca-negozi/conad-city-via-carlo-puini-97-57128-livorno--000798,conad city via carlo puini 97 57128 livorno  000798,"Via Carlo Puini, 97, 57128 Antignano LI, Italy",ChIJM62I8MPp1RIRrw6gHk9bknA,97,Via Carlo Puini,Antignano,Livorno,Provincia di Livorno,Toscana,Italy,IT,57128.0,43.5069832,10.3225137,67cf112574b04f610c63e51e
https://www.conad.it/ricerca-negozi/conad-via-c-marx-27-57014-collesalvetti--000802,conad via c marx 27 57014 collesalvetti  000802,"VIA C, Via Heinrich Karl Marx, 27, 57014 Collesalvetti LI, Italy",ChIJwesrqYHs1RIRqO-FvTJwAnI,27,Via Heinrich Karl Marx,Stagno,Collesalvetti,Provincia di Livorno,Toscana,Italy,IT,57014.0,43.5916022,10.3522044,67cf112674b04f610c63e523
https://www.conad.it/ricerca-negozi/conad-city-via-dei-tulipani-1-56128-pisa--009459,conad city via dei tulipani 1 56128 pisa  009459,"Via dei Tulipani, 1, 56128 Pisa PI, Italy",ChIJxcRjffrq1RIRHMM3zek0FwA,1,Via dei Tulipani,Calambrone,Pisa,Provincia di Pisa,Toscana,Italy,IT,56128.0,43.6005986,10.2942345,67cf112774b04f610c63e528
https://www.conad.it/ricerca-negozi/conad-city-viale-del-tirreno-215-56128-pisa--002519,conad city viale del tirreno 215 56128 pisa  002519,"Viale del Tirreno, 215, 56128 Pisa PI, Italy",ChIJI8upA8Xq1RIRI3v226KnvKA,215,Viale del Tirreno,Tirrenia,Pisa,Provincia di Pisa,Toscana,Italy,IT,56128.0,43.6197722,10.291705,67cf112874b04f610c63e52d
https://www.conad.it/ricerca-negozi/conad-via-dellimpresa-14-57014-collesalvetti--000804,conad via dellimpresa 14 57014 collesalvetti  000804,"Via dell'Impresa, 14, 57014 Collesalvetti LI, Italy",ChIJaeoC-ujy1RIRBL6hx40I2U4,14,Via dell'Impresa,La Chiusa,Collesalvetti,Provincia di Livorno,Toscana,Italy,IT,57014.0,43.5936259,10.4712328,67cf112874b04f610c63e532
https://www.conad.it/ricerca-negozi/pet-store-conad-via-dellimpresa-14-57014-collesalvetti--050901,pet store conad via dellimpresa 14 57014 collesalvetti  050901,"Via dell'Impresa, 14, 57014 Collesalvetti LI, Italy",ChIJaeoC-ujy1RIRBL6hx40I2U4,14,Via dell'Impresa,La Chiusa,Collesalvetti,Provincia di Livorno,Toscana,Italy,IT,57014.0,43.5936259,10.4712328,67cf112974b04f610c63e537
https://www.conad.it/ricerca-negozi/conad-city-via-maiorca-39-56013-pisa--003697,conad city via maiorca 39 56013 pisa  003697,"Via Maiorca, 39, 56013 Marina di Pisa PI, Italy",ChIJWftHgJyV1RIR7pzixQdiyf0,39,Via Maiorca,Marina di Pisa,Pisa,Provincia di Pisa,Toscana,Italy,IT,56013.0,43.6760464,10.2739028,67cf112a74b04f610c63e53c
https://www.conad.it/ricerca-negozi/conad-city-via-giovanni-xxiii-26-50033-firenzuola--008999,conad city via giovanni xxiii 26 50033 firenzuola  008999,"Viale Papa Giovanni XXIII, 26, 50033 Firenzuola FI, Italy",ChIJEVUe5ZsfKxMRuAqgTDHq4_c,26,Viale Papa Giovanni XXIII,Firenzuola,Firenzuola,Città Metropolitana di Firenze,Toscana,Italy,IT,50033.0,44.121022,11.381499,67cf114374b04f610c63e5de
https://www.conad.it/ricerca-negozi/conad-via-malaspina-angolo-via-arpiola-snc-54028-villafranca-in-lunigiana--008934,conad via malaspina angolo via arpiola snc 54028 villafranca in lunigiana  008934,"Via Malaspina, 35, 54028 Villafranca in Lunigiana MS, Italy",ChIJZ-ZTOMwh1RIR5rXe8DoiKLU,35,Via Malaspina,Villafranca in Lunigiana,Villafranca in Lunigiana,Provincia di Massa e Carrara,Toscana,Italy,IT,54028.0,44.2934841,9.9490502,67cf115074b04f610c63e626
